iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
VGB,North America,British Virgin Islands,2021-10-27,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,1404,17,0.054,31332,,,,
VGB,North America,British Virgin Islands,2021-10-28,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,1500,18,0.057,31332,,,,
VGB,North America,British Virgin Islands,2021-10-29,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,33872,17902,15970,,,49,108.11,57.14,50.97,,1564,20,0.064,31332,,,,
VGB,North America,British Virgin Islands,2021-10-30,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,1692,20,0.064,31332,,,,
VGB,North America,British Virgin Islands,2021-10-31,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,1787,20,0.064,31332,,,,
VGB,North America,British Virgin Islands,2021-11-01,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,1883,20,0.064,31332,,,,
VGB,North America,British Virgin Islands,2021-11-02,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,1979,20,0.064,31332,,,,
VGB,North America,British Virgin Islands,2021-11-03,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,2106,20,0.064,31332,,,,
VGB,North America,British Virgin Islands,2021-11-04,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,2202,20,0.064,31332,,,,
VGB,North America,British Virgin Islands,2021-11-05,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,34377,18041,16336,,,72,109.72,57.58,52.14,,2298,20,0.064,31332,,,,
VGB,North America,British Virgin Islands,2021-11-06,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,2138,19,0.061,31332,,,,
VGB,North America,British Virgin Islands,2021-11-07,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,1947,18,0.057,31332,,,,
VGB,North America,British Virgin Islands,2021-11-08,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,1755,17,0.054,31332,,,,
VGB,North America,British Virgin Islands,2021-11-09,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,1596,16,0.051,31332,,,,
VGB,North America,British Virgin Islands,2021-11-10,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,1404,15,0.048,31332,,,,
VGB,North America,British Virgin Islands,2021-11-11,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,1245,15,0.048,31332,,,,
VGB,North America,British Virgin Islands,2021-11-12,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,34608,18137,16471,,,33,110.46,57.89,52.57,,1053,14,0.045,31332,,,,
VGB,North America,British Virgin Islands,2021-11-13,2725,0,0,37,0,0,86971.786,0,0,1180.901,0,0,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,989,13,0.041,31332,,,,
VGB,North America,British Virgin Islands,2021-11-14,2745,20,2.857,38,1,0.143,87610.111,638.325,91.189,1212.818,31.916,4.559,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,926,12,0.038,31332,,,,
VGB,North America,British Virgin Islands,2021-11-15,2745,0,2.857,38,0,0.143,87610.111,0,91.189,1212.818,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,830,11,0.035,31332,,,,
VGB,North America,British Virgin Islands,2021-11-16,2745,0,2.857,38,0,0.143,87610.111,0,91.189,1212.818,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,766,10,0.032,31332,,,,
VGB,North America,British Virgin Islands,2021-11-17,2745,0,2.857,38,0,0.143,87610.111,0,91.189,1212.818,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,702,9,0.029,31332,,,,
VGB,North America,British Virgin Islands,2021-11-18,2745,0,2.857,38,0,0.143,87610.111,0,91.189,1212.818,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,638,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2021-11-19,2745,0,2.857,38,0,0.143,87610.111,0,91.189,1212.818,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-20,2745,0,2.857,38,0,0.143,87610.111,0,91.189,1212.818,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-21,2765,20,2.857,38,0,0,88248.436,638.325,91.189,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-22,2765,0,2.857,38,0,0,88248.436,0,91.189,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-23,2765,0,2.857,38,0,0,88248.436,0,91.189,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-24,2765,0,2.857,38,0,0,88248.436,0,91.189,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-25,2765,0,2.857,38,0,0,88248.436,0,91.189,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-26,2765,0,2.857,38,0,0,88248.436,0,91.189,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-27,2765,0,2.857,38,0,0,88248.436,0,91.189,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-28,2773,8,1.143,38,0,0,88503.766,255.33,36.476,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-29,2773,0,1.143,38,0,0,88503.766,0,36.476,1212.818,0,0,,,,,,,,,,,,,,,,,,,34909,18259,16650,,,18,111.42,58.28,53.14,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-11-30,2773,0,1.143,38,0,0,88503.766,0,36.476,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-12-01,2773,0,1.143,38,0,0,88503.766,0,36.476,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,606,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-12-02,2773,0,1.143,38,0,0,88503.766,0,36.476,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,606,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-12-03,2773,0,1.143,38,0,0,88503.766,0,36.476,1212.818,0,0,,,,,,,,,,,,,,,,,,,34992,18288,16704,,,19,111.68,58.37,53.31,,606,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-12-04,2773,0,1.143,38,0,0,88503.766,0,36.476,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,606,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-12-05,2816,43,6.143,38,0,0,89876.165,1372.399,196.057,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,606,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-12-06,2816,0,6.143,38,0,0,89876.165,0,196.057,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,606,6,0.019,31332,,,,
VGB,North America,British Virgin Islands,2021-12-07,2816,0,6.143,38,0,0,89876.165,0,196.057,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,606,6,0.019,31332,,,,
VGB,North America,British Virgin Islands,2021-12-08,2816,0,6.143,38,0,0,89876.165,0,196.057,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,6,0.019,31332,,,,
VGB,North America,British Virgin Islands,2021-12-09,2816,0,6.143,38,0,0,89876.165,0,196.057,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-10,2816,0,6.143,38,0,0,89876.165,0,196.057,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,543,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-11,2816,0,6.143,38,0,0,89876.165,0,196.057,1212.818,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,543,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-12,2842,26,3.714,39,1,0.143,90705.987,829.823,118.546,1244.734,31.916,4.559,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,543,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-13,2842,0,3.714,39,0,0.143,90705.987,0,118.546,1244.734,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,543,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-14,2842,0,3.714,39,0,0.143,90705.987,0,118.546,1244.734,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,543,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-15,2842,0,3.714,39,0,0.143,90705.987,0,118.546,1244.734,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,543,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-16,2842,0,3.714,39,0,0.143,90705.987,0,118.546,1244.734,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,543,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-17,2842,0,3.714,39,0,0.143,90705.987,0,118.546,1244.734,0,4.559,,,,,,,,,,,,,,,,,,,35232,18357,16875,,,17,112.45,58.59,53.86,,543,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2021-12-18,2842,0,3.714,39,0,0.143,90705.987,0,118.546,1244.734,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,894,6,0.019,31332,,,,
VGB,North America,British Virgin Islands,2021-12-19,2886,44,6.286,39,0,0,92110.303,1404.315,200.616,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,1245,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-12-20,2886,0,6.286,39,0,0,92110.303,0,200.616,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,1596,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2021-12-21,2886,0,6.286,39,0,0,92110.303,0,200.616,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,1947,9,0.029,31332,,,,
VGB,North America,British Virgin Islands,2021-12-22,2886,0,6.286,39,0,0,92110.303,0,200.616,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,2298,10,0.032,31332,,,,
VGB,North America,British Virgin Islands,2021-12-23,2886,0,6.286,39,0,0,92110.303,0,200.616,1244.734,0,0,,,,,,,,,,,,,,,,,,,35799,18432,17005,,,83,114.26,58.83,54.27,,2649,11,0.035,31332,,,,
VGB,North America,British Virgin Islands,2021-12-24,2886,0,6.286,39,0,0,92110.303,0,200.616,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,2649,12,0.038,31332,,,,
VGB,North America,British Virgin Islands,2021-12-25,2886,0,6.286,39,0,0,92110.303,0,200.616,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,2266,11,0.035,31332,,,,
VGB,North America,British Virgin Islands,2021-12-26,3071,185,26.429,39,0,0,98014.809,5904.507,843.501,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,1883,10,0.032,31332,,,,
VGB,North America,British Virgin Islands,2021-12-27,3071,0,26.429,39,0,0,98014.809,0,843.501,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,1500,9,0.029,31332,,,,
VGB,North America,British Virgin Islands,2021-12-28,3071,0,26.429,39,0,0,98014.809,0,843.501,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,1117,9,0.029,31332,,,,
VGB,North America,British Virgin Islands,2021-12-29,3071,0,26.429,39,0,0,98014.809,0,843.501,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,734,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2021-12-30,3071,0,26.429,39,0,0,98014.809,0,843.501,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2021-12-31,3071,0,26.429,39,0,0,98014.809,0,843.501,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-01,3071,0,26.429,39,0,0,98014.809,0,843.501,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-02,3492,421,60.143,39,0,0,111451.551,13436.742,1919.535,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-03,3492,0,60.143,39,0,0,111451.551,0,1919.535,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-04,3492,0,60.143,39,0,0,111451.551,0,1919.535,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-05,3492,0,60.143,39,0,0,111451.551,0,1919.535,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-06,3492,0,60.143,39,0,0,111451.551,0,1919.535,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-07,3492,0,60.143,39,0,0,111451.551,0,1919.535,1244.734,0,0,,,,,,,,,,,,,,,,,,,35970,18536,17072,,,11,114.8,59.16,54.49,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-08,3492,0,60.143,39,0,0,111451.551,0,1919.535,1244.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-01-09,4207,715,102.143,40,1,0.143,134271.671,22820.12,3260.017,1276.65,31.916,4.559,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,479,10,0.032,31332,,,,
VGB,North America,British Virgin Islands,2022-01-10,4207,0,102.143,40,0,0.143,134271.671,0,3260.017,1276.65,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,543,11,0.035,31332,,,,
VGB,North America,British Virgin Islands,2022-01-11,4207,0,102.143,40,0,0.143,134271.671,0,3260.017,1276.65,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,13,0.041,31332,,,,
VGB,North America,British Virgin Islands,2022-01-12,4207,0,102.143,40,0,0.143,134271.671,0,3260.017,1276.65,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,638,14,0.045,31332,,,,
VGB,North America,British Virgin Islands,2022-01-13,4207,0,102.143,40,0,0.143,134271.671,0,3260.017,1276.65,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,702,15,0.048,31332,,,,
VGB,North America,British Virgin Islands,2022-01-14,4207,0,102.143,40,0,0.143,134271.671,0,3260.017,1276.65,0,4.559,,,,,,,,,,,,,,,,,,,36134,18653,17119,,,23,115.33,59.53,54.64,,734,17,0.054,31332,,,,
VGB,North America,British Virgin Islands,2022-01-15,4207,0,102.143,40,0,0.143,134271.671,0,3260.017,1276.65,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,734,16,0.051,31332,,,,
VGB,North America,British Virgin Islands,2022-01-16,5255,1048,149.714,42,2,0.286,167719.903,33448.232,4778.319,1340.483,63.833,9.119,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,734,15,0.048,31332,,,,
VGB,North America,British Virgin Islands,2022-01-17,5255,0,149.714,42,0,0.286,167719.903,0,4778.319,1340.483,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,734,14,0.045,31332,,,,
VGB,North America,British Virgin Islands,2022-01-18,5255,0,149.714,42,0,0.286,167719.903,0,4778.319,1340.483,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,734,13,0.041,31332,,,,
VGB,North America,British Virgin Islands,2022-01-19,5255,0,149.714,42,0,0.286,167719.903,0,4778.319,1340.483,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,734,12,0.038,31332,,,,
VGB,North America,British Virgin Islands,2022-01-20,5255,0,149.714,42,0,0.286,167719.903,0,4778.319,1340.483,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,702,12,0.038,31332,,,,
VGB,North America,British Virgin Islands,2022-01-21,5255,0,149.714,42,0,0.286,167719.903,0,4778.319,1340.483,0,9.119,,,,,,,,,,,,,,,,,,,36290,18728,17200,,,22,115.82,59.77,54.9,,702,11,0.035,31332,,,,
VGB,North America,British Virgin Islands,2022-01-22,5255,0,149.714,42,0,0.286,167719.903,0,4778.319,1340.483,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,638,10,0.032,31332,,,,
VGB,North America,British Virgin Islands,2022-01-23,5649,394,56.286,47,5,0.714,180294.906,12575.003,1796.429,1500.064,159.581,22.797,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,574,9,0.029,31332,,,,
VGB,North America,British Virgin Islands,2022-01-24,5649,0,56.286,47,0,0.714,180294.906,0,1796.429,1500.064,0,22.797,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,479,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-01-25,5649,0,56.286,47,0,0.714,180294.906,0,1796.429,1500.064,0,22.797,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-01-26,5649,0,56.286,47,0,0.714,180294.906,0,1796.429,1500.064,0,22.797,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,319,6,0.019,31332,,,,
VGB,North America,British Virgin Islands,2022-01-27,5649,0,56.286,47,0,0.714,180294.906,0,1796.429,1500.064,0,22.797,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,255,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2022-01-28,5649,0,56.286,47,0,0.714,180294.906,0,1796.429,1500.064,0,22.797,,,,,,,,,,,,,,,,,,,36330,18753,17215,,,6,115.95,59.85,54.94,,191,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-01-29,5649,0,56.286,47,0,0.714,180294.906,0,1796.429,1500.064,0,22.797,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,191,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-01-30,5875,226,32.286,49,2,0.286,187507.979,7213.073,1030.439,1563.896,63.833,9.119,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,191,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-01-31,5875,0,32.286,49,0,0.286,187507.979,0,1030.439,1563.896,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,223,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-02-01,5875,0,32.286,49,0,0.286,187507.979,0,1030.439,1563.896,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,223,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-02-02,5875,0,32.286,49,0,0.286,187507.979,0,1030.439,1563.896,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,223,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-02-03,5875,0,32.286,49,0,0.286,187507.979,0,1030.439,1563.896,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,223,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2022-02-04,5875,0,32.286,49,0,0.286,187507.979,0,1030.439,1563.896,0,9.119,,,,,,,,,,,,,,,,,,,36384,18786,17236,,,8,116.12,59.96,55.01,,255,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2022-02-05,5875,0,32.286,49,0,0.286,187507.979,0,1030.439,1563.896,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,255,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2022-02-06,5928,53,7.571,51,2,0.286,189199.54,1691.561,241.652,1627.729,63.833,9.119,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,287,6,0.019,31332,,,,
VGB,North America,British Virgin Islands,2022-02-07,5928,0,7.571,51,0,0.286,189199.54,0,241.652,1627.729,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,319,6,0.019,31332,,,,
VGB,North America,British Virgin Islands,2022-02-08,5928,0,7.571,51,0,0.286,189199.54,0,241.652,1627.729,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-02-09,5928,0,7.571,51,0,0.286,189199.54,0,241.652,1627.729,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,383,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-02-10,5928,0,7.571,51,0,0.286,189199.54,0,241.652,1627.729,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,383,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-11,5928,0,7.571,51,0,0.286,189199.54,0,241.652,1627.729,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-12,5928,0,7.571,51,0,0.286,189199.54,0,241.652,1627.729,0,9.119,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-13,5997,69,9.857,61,10,1.429,191401.762,2202.221,314.603,1946.891,319.163,45.595,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-14,5997,0,9.857,61,0,1.429,191401.762,0,314.603,1946.891,0,45.595,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-15,5997,0,9.857,61,0,1.429,191401.762,0,314.603,1946.891,0,45.595,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-16,5997,0,9.857,61,0,1.429,191401.762,0,314.603,1946.891,0,45.595,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-17,5997,0,9.857,61,0,1.429,191401.762,0,314.603,1946.891,0,45.595,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-18,5997,0,9.857,61,0,1.429,191401.762,0,314.603,1946.891,0,45.595,,,,,,,,,,,,,,,,,,,36568,18899,17307,,,13,116.71,60.32,55.24,,415,8,0.026,31332,,,,
VGB,North America,British Virgin Islands,2022-02-19,5997,0,9.857,61,0,1.429,191401.762,0,314.603,1946.891,0,45.595,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,383,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-02-20,6050,53,7.571,62,1,0.143,193093.323,1691.561,241.652,1978.808,31.916,4.559,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,351,7,0.022,31332,,,,
VGB,North America,British Virgin Islands,2022-02-21,6050,0,7.571,62,0,0.143,193093.323,0,241.652,1978.808,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,319,6,0.019,31332,,,,
VGB,North America,British Virgin Islands,2022-02-22,6050,0,7.571,62,0,0.143,193093.323,0,241.652,1978.808,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,287,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2022-02-23,6050,0,7.571,62,0,0.143,193093.323,0,241.652,1978.808,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,255,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2022-02-24,6050,0,7.571,62,0,0.143,193093.323,0,241.652,1978.808,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,223,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-02-25,6050,0,7.571,62,0,0.143,193093.323,0,241.652,1978.808,0,4.559,,,,,,,,,,,,,,,,,,,36610,18923,17325,,,6,116.85,60.4,55.29,,191,3,0.01,31332,,,,
VGB,North America,British Virgin Islands,2022-02-26,6050,0,7.571,62,0,0.143,193093.323,0,241.652,1978.808,0,4.559,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,223,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-02-27,6085,35,5,62,0,0,194210.392,1117.069,159.581,1978.808,0,0,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,287,4,0.013,31332,,,,
VGB,North America,British Virgin Islands,2022-02-28,6085,0,5,62,0,0,194210.392,0,159.581,1978.808,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,319,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2022-03-01,6085,0,5,62,0,0,194210.392,0,159.581,1978.808,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,383,5,0.016,31332,,,,
VGB,North America,British Virgin Islands,2022-03-02,6085,0,5,62,0,0,194210.392,0,159.581,1978.808,0,0,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,415,5,0.016,31332,,,,
